"OTU_ID"	"IN_130_MCB_26_S_ITS_S70"	"IN_130_MCB_2_S_ITS_S69"	"IN_130_MCB_9_S_ITS_S22"	"IN_132_MCB_16_S_ITS_S23"	"IN_132_MCB_17_S_ITS_S71"	"IN_132_MCB_27_S_ITS_S24"	"IN_272_MCB_10_S_ITS_S31"	"IN_272_MCB_11_S_ITS_S79"	"IN_272_MCB_24_S_ITS_S72"	"IN_55_MCB_6_S_ITS_S20"	"IN_55_MCB_7_S_ITS_S68"	"IN_55_MCB_8_S_ITS_S21"	"IN_WT_MCB_28_S_ITS_S32"	"IN_WT_MCB_29_S_ITS_S80"	"IN_WT_MCB_33_S_ITS_S33"	"TN_130_A_S_ITS_S35"	"TN_130_B_S_ITS_S83"	"TN_130_C_S_ITS_S36"	"TN_132_A_S_ITS_S84"	"TN_132_B_S_ITS_S43"	"TN_132_C_S_ITS_S91"	"TN_272_A_S_ITS_S44"	"TN_272_B_S_ITS_S92"	"TN_272_C_S_ITS_S45"	"TN_55_A_S_ITS_S81"	"TN_55_B_S_ITS_S34"	"TN_55_C_S_ITS_S82"	"TN_LS_1_S_ITS_S93"	"TN_LS_2_S_ITS_S46"	"TN_LS_3_S_ITS_S94"	"TN_WT_MB_19_S_ITS_S47"	"TN_WT_MB_20_S_ITS_S95"	"TN_WT_MB_21_S_ITS_S48"	"WA130_BNL_20_S_ITS_S9"	"WA132_RN_7_S_ITS_S57"	"WA132_RN_8_S_ITS_S10"	"WA272_BNL_17_S_ITS_S59"	"WA272_BNL_18_S_ITS_S12"	"WA272_RN_10_S_ITS_S11"	"WA_55_BNL_19_S_ITS_S8"	"WA_55_RN_1_S_ITS_S7"	"WA_55_RN_2_S_ITS_S55"	"WA_WT_BNL_21_S_ITS_S60"	"WA_WT_BNL_22_S_ITS_S19"	"WA_WT_BNL_23_S_ITS_S67"	"taxonomy"
"Otu04271"	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Ascomycota(100);c__Dothideomycetes(100);o__Pleosporales(100);f__Phaeosphaeriaceae(100);g__Paraphoma(100);g__Paraphoma_unclassified(100);"
"Otu04272"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Ascomycota(100);c__Leotiomycetes(100);o__Erysiphales(100);f__Erysiphaceae(100);g__Blumeria(100);s__Blumeria_graminis(100);"
"Otu04273"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	"k__Fungi(100);p__Ascomycota(100);c__Sordariomycetes(100);o__Sordariales(100);o__Sordariales_unclassified(100);o__Sordariales_unclassified(100);o__Sordariales_unclassified(100);"
"Otu04274"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	1	0	0	0	0	"k__Fungi(100);p__Basidiomycota(100);c__Tremellomycetes(100);o__Tremellales(100);f__Bulleribasidiaceae(100);g__Vishniacozyma(100);s__Vishniacozyma_dimennae(100);"
"Otu04275"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Glomeromycota(100);c__Glomeromycetes(100);o__Glomerales(100);f__Glomeraceae(100);g__Rhizophagus(100);s__Rhizophagus_irregularis(100);"
"Otu04276"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	"k__Fungi(100);p__Ascomycota(100);c__Dothideomycetes(100);o__Pleosporales(100);f__Leptosphaeriaceae(100);g__Leptosphaeria(63);g__Leptosphaeria_unclassified(63);"
"Otu04277"	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Ascomycota(100);c__Eurotiomycetes(100);o__Eurotiales(100);f__Aspergillaceae(100);f__Aspergillaceae_unclassified(100);f__Aspergillaceae_unclassified(100);"
"Otu04278"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	"k__Fungi(100);p__Ascomycota(100);p__Ascomycota_unclassified(100);p__Ascomycota_unclassified(100);p__Ascomycota_unclassified(100);p__Ascomycota_unclassified(100);p__Ascomycota_unclassified(100);"
"Otu04279"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	1	0	0	0	"k__Fungi(100);p__Ascomycota(100);c__Sordariomycetes(100);o__Hypocreales(100);o__Hypocreales_unclassified(100);o__Hypocreales_unclassified(100);o__Hypocreales_unclassified(100);"
"Otu04280"	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Glomeromycota(100);c__Glomeromycetes(100);o__Glomerales(100);f__Glomeraceae(100);g__Septoglomus(100);g__Septoglomus_unclassified(100);"
"Otu04281"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Basidiomycota(100);p__Basidiomycota_unclassified(75);p__Basidiomycota_unclassified(75);p__Basidiomycota_unclassified(75);p__Basidiomycota_unclassified(75);p__Basidiomycota_unclassified(75);"
"Otu04282"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Basidiomycota(100);c__Agaricomycetes(100);o__Sebacinales(100);f__Serendipitaceae(100);g__unclassified_Serendipitaceae(100);s__Serendipitaceae_sp(100);"
"Otu04283"	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Basidiomycota(100);c__Agaricomycetes(100);o__Agaricales(100);f__Pluteaceae(100);g__Pluteus(100);s__Pluteus_thomsonii(100);"
"Otu04284"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	"k__Fungi(100);p__Ascomycota(100);c__Dothideomycetes(100);o__Pleosporales(100);f__Pleosporaceae(100);g__Alternaria(100);s__Alternaria_chlamydosporigena(100);"
"Otu04285"	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Ascomycota(100);c__Sordariomycetes(100);c__Sordariomycetes_unclassified(100);c__Sordariomycetes_unclassified(100);c__Sordariomycetes_unclassified(100);c__Sordariomycetes_unclassified(100);"
"Otu04286"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Ascomycota(100);c__Dothideomycetes(75);o__Pleosporales(75);o__Pleosporales_unclassified(75);o__Pleosporales_unclassified(75);o__Pleosporales_unclassified(75);"
"Otu04287"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Mucoromycota(100);c__Mucoromycetes(100);o__Mucorales(100);f__Mucoraceae(100);g__Mucor(100);s__Mucor_mucedo(100);"
"Otu04288"	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Ascomycota(100);p__Ascomycota_unclassified(100);p__Ascomycota_unclassified(100);p__Ascomycota_unclassified(100);p__Ascomycota_unclassified(100);p__Ascomycota_unclassified(100);"
"Otu04289"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	"k__Fungi(100);p__Mortierellomycota(100);c__Mortierellomycetes(100);o__Mortierellales(100);f__Mortierellaceae(100);g__Mortierella(100);s__Mortierella_dichotoma(100);"
"Otu04290"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	0	0	0	0	"k__Fungi(100);p__Ascomycota(100);c__Eurotiomycetes(100);c__Eurotiomycetes_unclassified(100);c__Eurotiomycetes_unclassified(100);c__Eurotiomycetes_unclassified(100);c__Eurotiomycetes_unclassified(100);"
"Otu04291"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Basidiomycota(100);c__Agaricomycetes(100);o__Agaricales(100);f__Psathyrellaceae(100);g__Coprinellus(100);s__Coprinellus_micaceus(100);"
"Otu04292"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Ascomycota(100);c__Sordariomycetes(100);o__Hypocreales(100);o__Hypocreales_unclassified(100);o__Hypocreales_unclassified(100);o__Hypocreales_unclassified(100);"
"Otu04293"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Basidiomycota(100);c__Agaricomycetes(100);o__Sebacinales(100);o__Sebacinales_unclassified(100);o__Sebacinales_unclassified(100);o__Sebacinales_unclassified(100);"
"Otu04294"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Ascomycota(100);c__Eurotiomycetes(100);o__Onygenales(100);f__Arachnomycetaceae(100);g__Arachnomyces(100);s__Arachnomyces_sp(100);"
"Otu04295"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	"k__Fungi(100);p__Mortierellomycota(100);p__Mortierellomycota_unclassified(100);p__Mortierellomycota_unclassified(100);p__Mortierellomycota_unclassified(100);p__Mortierellomycota_unclassified(100);p__Mortierellomycota_unclassified(100);"
"Otu04296"	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Ascomycota(100);c__Eurotiomycetes(100);o__Eurotiales(100);f__Aspergillaceae(100);g__Penicillium(100);g__Penicillium_unclassified(100);"
"Otu04297"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	"k__Fungi(100);p__Ascomycota(100);c__Sordariomycetes(100);o__Hypocreales(100);f__unclassified_Hypocreales(100);g__unclassified_Hypocreales(100);s__Hypocreales_sp(100);"
"Otu04298"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Rozellomycota(100);c__Rozellomycotina_cls_Incertae_sedis(100);o__GS11(100);f__unclassified_GS11(100);g__unclassified_GS11(100);s__GS11_sp(100);"
"Otu04299"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Basidiomycota(100);c__Agaricomycetes(100);c__Agaricomycetes_unclassified(100);c__Agaricomycetes_unclassified(100);c__Agaricomycetes_unclassified(100);c__Agaricomycetes_unclassified(100);"
"Otu04300"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Basidiomycota(100);c__Agaricomycetes(100);o__Trechisporales(100);f__Hydnodontaceae(100);g__Trechispora(100);g__Trechispora_unclassified(100);"
"Otu04301"	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Ascomycota(100);c__Eurotiomycetes(100);c__Eurotiomycetes_unclassified(100);c__Eurotiomycetes_unclassified(100);c__Eurotiomycetes_unclassified(100);c__Eurotiomycetes_unclassified(100);"
"Otu04302"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Ascomycota(100);c__Sordariomycetes(100);c__Sordariomycetes_unclassified(100);c__Sordariomycetes_unclassified(100);c__Sordariomycetes_unclassified(100);c__Sordariomycetes_unclassified(100);"
"Otu04303"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Chytridiomycota(100);c__Rhizophydiomycetes(100);o__Rhizophydiales(100);f__Rhizophydiaceae(100);g__Rhizophydium(100);s__Rhizophydium_brooksianum(100);"
"Otu04304"	0	0	0	5	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Basidiomycota(100);c__Agaricomycetes(100);o__Geastrales(100);f__Geastraceae(100);g__Geastrum(100);s__Geastrum_saccatum(100);"
"Otu04305"	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	"k__Fungi(100);p__Ascomycota(100);p__Ascomycota_unclassified(100);p__Ascomycota_unclassified(100);p__Ascomycota_unclassified(100);p__Ascomycota_unclassified(100);p__Ascomycota_unclassified(100);"
"Otu04306"	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Ascomycota(100);c__Dothideomycetes(100);o__Pleosporales(100);o__Pleosporales_unclassified(100);o__Pleosporales_unclassified(100);o__Pleosporales_unclassified(100);"
"Otu04307"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"k__Fungi(100);p__Basidiomycota(100);c__Agaricomycetes(100);o__Agaricales(100);o__Agaricales_unclassified(100);o__Agaricales_unclassified(100);o__Agaricales_unclassified(100);"
"Otu04308"	1	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Glomeromycota(100);c__Glomeromycetes(100);o__Glomerales(100);f__Glomeraceae(100);f__Glomeraceae_unclassified(100);f__Glomeraceae_unclassified(100);"
"Otu04309"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Ascomycota(100);c__Sordariomycetes(100);o__Microascales(100);f__Halosphaeriaceae(100);g__Clavatospora(100);s__Clavatospora_longibrachiata(100);"
"Otu04310"	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Ascomycota(100);c__Leotiomycetes(100);o__Helotiales(100);o__Helotiales_unclassified(100);o__Helotiales_unclassified(100);o__Helotiales_unclassified(100);"
"Otu04311"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Basidiomycota(100);c__Agaricomycetes(100);o__Geastrales(100);f__Geastraceae(100);g__Geastrum(100);s__Geastrum_floriforme(100);"
"Otu04312"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Ascomycota(100);c__Sordariomycetes(100);c__Sordariomycetes_unclassified(100);c__Sordariomycetes_unclassified(100);c__Sordariomycetes_unclassified(100);c__Sordariomycetes_unclassified(100);"
"Otu04313"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Basidiomycota(100);c__Agaricostilbomycetes(100);o__Agaricostilbales(100);f__Chionosphaeraceae(100);f__Chionosphaeraceae_unclassified(100);f__Chionosphaeraceae_unclassified(100);"
"Otu04314"	0	0	0	0	0	0	4	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Rozellomycota(100);c__Rozellomycotina_cls_Incertae_sedis(100);o__GS11(100);f__unclassified_GS11(100);g__unclassified_GS11(100);s__GS11_sp(100);"
"Otu04315"	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Ascomycota(100);c__Leotiomycetes(100);c__Leotiomycetes_unclassified(88);c__Leotiomycetes_unclassified(88);c__Leotiomycetes_unclassified(88);c__Leotiomycetes_unclassified(88);"
"Otu04316"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Basidiomycota(100);c__Agaricomycetes(100);o__Thelephorales(100);f__Thelephoraceae(100);g__Tomentella(100);g__Tomentella_unclassified(100);"
"Otu04317"	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Basidiomycota(100);c__Tremellomycetes(100);o__Tremellales(100);f__Bulleribasidiaceae(100);g__Vishniacozyma(100);s__Vishniacozyma_dimennae(100);"
"Otu04318"	0	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Ascomycota(100);c__Sordariomycetes(100);o__Sordariales(100);f__Helminthosphaeriaceae(100);g__Spadicoides(100);s__Spadicoides_sp(100);"
"Otu04319"	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Ascomycota(100);c__Sordariomycetes(100);o__Sordariales(100);f__Chaetomiaceae(100);g__Mycothermus(100);s__Mycothermus_thermophilus(100);"
"Otu04320"	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Ascomycota(100);c__Dothideomycetes(100);o__Pleosporales(100);o__Pleosporales_unclassified(100);o__Pleosporales_unclassified(100);o__Pleosporales_unclassified(100);"
"Otu04321"	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Ascomycota(100);c__Saccharomycetes(100);o__Saccharomycetales(100);f__Saccharomycetaceae(100);g__Kazachstania(100);s__Kazachstania_unispora(100);"
"Otu04322"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Basidiomycota(100);c__Agaricomycetes(100);o__Polyporales(100);f__Fomitopsidaceae(100);g__Fibroporia(100);s__Fibroporia_radiculosa(100);"
"Otu04323"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	"k__Fungi(100);p__Ascomycota(100);c__Dothideomycetes(100);o__Pleosporales(100);f__Leptosphaeriaceae(100);f__Leptosphaeriaceae_unclassified(100);f__Leptosphaeriaceae_unclassified(100);"
"Otu04324"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Ascomycota(100);p__Ascomycota_unclassified(100);p__Ascomycota_unclassified(100);p__Ascomycota_unclassified(100);p__Ascomycota_unclassified(100);p__Ascomycota_unclassified(100);"
"Otu04325"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	"k__Fungi(100);p__Chytridiomycota(100);p__Chytridiomycota_unclassified(100);p__Chytridiomycota_unclassified(100);p__Chytridiomycota_unclassified(100);p__Chytridiomycota_unclassified(100);p__Chytridiomycota_unclassified(100);"
"Otu04326"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	"k__Fungi(100);p__Ascomycota(100);c__Eurotiomycetes(100);o__Onygenales(100);f__Onygenales_fam_Incertae_sedis(100);g__Chrysosporium(100);s__Chrysosporium_siglerae(100);"
"Otu04327"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Ascomycota(100);c__Dothideomycetes(100);o__Myriangiales(100);f__Elsinoaceae(100);f__Elsinoaceae_unclassified(100);f__Elsinoaceae_unclassified(100);"
"Otu04328"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Ascomycota(100);c__Leotiomycetes(100);o__Helotiales(100);o__Helotiales_unclassified(100);o__Helotiales_unclassified(100);o__Helotiales_unclassified(100);"
"Otu04329"	0	0	0	0	0	0	2	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Ascomycota(100);c__Dothideomycetes(100);o__Pleosporales(100);f__Periconiaceae(100);g__Periconia(100);g__Periconia_unclassified(100);"
"Otu04330"	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Rozellomycota(100);c__Rozellomycotina_cls_Incertae_sedis(100);o__GS10(100);f__unclassified_GS10(100);g__unclassified_GS10(100);s__GS10_sp(100);"
"Otu04331"	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Basidiomycota(100);c__Agaricomycetes(100);o__Russulales(100);f__Russulaceae(100);g__Russula(100);g__Russula_unclassified(100);"
"Otu04332"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Ascomycota(100);p__Ascomycota_unclassified(100);p__Ascomycota_unclassified(100);p__Ascomycota_unclassified(100);p__Ascomycota_unclassified(100);p__Ascomycota_unclassified(100);"
"Otu04333"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Ascomycota(100);p__Ascomycota_unclassified(100);p__Ascomycota_unclassified(100);p__Ascomycota_unclassified(100);p__Ascomycota_unclassified(100);p__Ascomycota_unclassified(100);"
"Otu04334"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Ascomycota(100);p__Ascomycota_unclassified(100);p__Ascomycota_unclassified(100);p__Ascomycota_unclassified(100);p__Ascomycota_unclassified(100);p__Ascomycota_unclassified(100);"
"Otu04335"	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Ascomycota(100);c__Sordariomycetes(100);c__Sordariomycetes_unclassified(100);c__Sordariomycetes_unclassified(100);c__Sordariomycetes_unclassified(100);c__Sordariomycetes_unclassified(100);"
"Otu04336"	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Ascomycota(100);c__Dothideomycetes(100);o__Pleosporales(100);f__Periconiaceae(100);g__Periconia(100);s__Periconia_epilithographicola(100);"
"Otu04337"	0	0	0	0	0	0	2	0	0	0	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Fungi(100);p__Ascomycota(100);c__Dothideomycetes(100);o__Pleosporales(100);f__Pleosporales_fam_Incertae_sedis(100);g__Pseudorobillarda(100);s__Pseudorobillarda_sojae(100);"
